gender,total_words,theme,theme_keyword_count,theme_keyword_normalized_term_frequency,theme_cSFIDF,id
women,5634638,Gender and Gender Roles,41039,0.007283342780849453,0.36920105198793646,point estimate
women,5634638,Immigration,13848,0.0024576556648359662,0.26316421998085066,point estimate
women,5634638,Intimate Partner Relationships,10351,0.0018370301694625281,0.24642994309992125,point estimate
women,5634638,Mental Health/Mental Disability,48964,0.008689821777370613,0.3850893317269748,point estimate
women,5634638,Parenting Language,129206,0.022930665643471685,0.4817298327951772,point estimate
women,5634638,Racial Tropes,9671,0.001716348059981848,0.2209120694108625,point estimate
women,5634638,Religion ,5451,0.0009674090864399807,0.19414373577950395,point estimate
women,5634638,Sexual Language,37287,0.006617461494420759,0.36648921013081526,point estimate
women,5634638,Sexuality,1252,0.0002221970603967815,0.12067667328324141,point estimate
women,5634638,Socioeconomic Status/Spending/Poverty,16340,0.0028999201013445762,0.28210331524632093,point estimate
women,5634638,Testimony re Gender-Based Violence ,15593,0.002767347254606241,0.271375659196952,point estimate
women,5634638,Women’s Non-Domestic Work,9540,0.0016930990065377757,0.23419024053457901,point estimate
men,5055342,Characterization,65193,0.01289586342526381,0.40924587640853677,bootstrap 1
men,5055342,Clothing/Makeup/Appearance ,6871,0.0013591563142513405,0.21534978021938192,bootstrap 1
men,5055342,Drugs and Addiction,27585,0.005456604122925808,0.33912456848888883,bootstrap 1
men,5055342,Emotions,5811,0.0011494771273634899,0.20036178818033076,bootstrap 1
men,5055342,Explicit Reference to Defendant’s Gender ,5720,0.0011314763669797218,0.1916867277849979,bootstrap 1
men,5055342,Figurative/Metaphorical Language,9541,0.0018873104925443225,0.24353775455484017,bootstrap 1
men,5055342,Gender and Gender Roles,29525,0.0058403565970413076,0.3307012424106054,bootstrap 1
men,5055342,Immigration,13276,0.0026261329104934937,0.27179365065334193,bootstrap 1
men,5055342,Intimate Partner Relationships,6879,0.0013607387986806828,0.2119013682185424,bootstrap 1
men,5055342,Mental Health/Mental Disability,38921,0.007698984559303802,0.36255688801654085,bootstrap 1
men,5055342,Parenting Language,103831,0.02053886759787963,0.45519946716210485,bootstrap 1
men,5055342,Racial Tropes,16902,0.0033433939780928767,0.3074008297185089,bootstrap 1
men,5055342,Religion ,4813,0.000952062194803042,0.1931264565878425,bootstrap 1
men,5055342,Sexual Language,23300,0.004608985900459356,0.3038832923764324,bootstrap 1
men,5055342,Sexuality,425,8.406948530880799e-05,0.07322630838891668,bootstrap 1
men,5055342,Socioeconomic Status/Spending/Poverty,12859,0.002543645909614028,0.26460730374622876,bootstrap 1
men,5055342,Testimony re Gender-Based Violence ,15626,0.003090987711612785,0.2852188155314803,bootstrap 1
men,5055342,Women’s Non-Domestic Work,8608,0.0017027532459722803,0.2352050705129776,bootstrap 1
women,5632764,Characterization,84345,0.014973998555593665,0.44098924010076107,bootstrap 1
women,5632764,Clothing/Makeup/Appearance ,8699,0.0015443572640359156,0.22955334041784237,bootstrap 1
women,5632764,Drugs and Addiction,27179,0.0048251622116602085,0.31889961118831106,bootstrap 1
women,5632764,Emotions,8727,0.0015493281806232251,0.2326143174820781,bootstrap 1
women,5632764,Explicit Reference to Defendant’s Gender ,12246,0.0021740658760068766,0.2657086236660395,bootstrap 1
women,5632764,Figurative/Metaphorical Language,10177,0.0018067506467517543,0.2382833678548647,bootstrap 1
women,5632764,Gender and Gender Roles,41978,0.007452469160788558,0.3735650501257811,bootstrap 1
women,5632764,Immigration,13433,0.002384797232761749,0.25900412770190256,bootstrap 1
women,5632764,Intimate Partner Relationships,10280,0.001825036518483643,0.24540429332961738,bootstrap 1
women,5632764,Mental Health/Mental Disability,48255,0.008566842140022199,0.38244573167022283,bootstrap 1
women,5632764,Parenting Language,128959,0.022894444006530363,0.48059422509634636,bootstrap 1
women,5632764,Racial Tropes,9471,0.00168141253565745,0.2179959362943592,bootstrap 1
women,5632764,Religion ,5430,0.0009640027524675275,0.19433375803157205,bootstrap 1
women,5632764,Sexual Language,38200,0.006781750486972293,0.36861672552195723,bootstrap 1
women,5632764,Sexuality,1393,0.0002473031002186493,0.12559221686738375,bootstrap 1
women,5632764,Socioeconomic Status/Spending/Poverty,15430,0.0027393301050780755,0.2745969349136584,bootstrap 1
women,5632764,Testimony re Gender-Based Violence ,16176,0.002871769525582822,0.27491872685582813,bootstrap 1
women,5632764,Women’s Non-Domestic Work,9334,0.0016570905509266853,0.2320298941830073,bootstrap 1
men,5060419,Characterization,64339,0.012714164578071499,0.405630299493542,bootstrap 2
men,5060419,Clothing/Makeup/Appearance ,6776,0.0013390195554953059,0.21384982656438042,bootstrap 2
men,5060419,Drugs and Addiction,26637,0.005263793373631709,0.33383190803014007,bootstrap 2
men,5060419,Emotions,6029,0.0011914033205550766,0.20316406032322443,bootstrap 2
men,5060419,Explicit Reference to Defendant’s Gender ,5691,0.0011246104324562848,0.19245534215073576,bootstrap 2
men,5060419,Figurative/Metaphorical Language,9555,0.0018881835674081533,0.2428100879811348,bootstrap 2
men,5060419,Gender and Gender Roles,30033,0.0059348840481390965,0.33432054693668134,bootstrap 2
men,5060419,Immigration,13187,0.0026059106963277155,0.27114191094731604,bootstrap 2
men,5060419,Intimate Partner Relationships,6919,0.0013672780850755638,0.21200990840073508,bootstrap 2
men,5060419,Mental Health/Mental Disability,37972,0.007503726470080837,0.35983770893049516,bootstrap 2
men,5060419,Parenting Language,104821,0.020713897406519105,0.45605159028916914,bootstrap 2
men,5060419,Racial Tropes,16017,0.0031651529250838716,0.3000896953162047,bootstrap 2
men,5060419,Religion ,4957,0.0009795631547506243,0.1955484606423478,bootstrap 2
men,5060419,Sexual Language,23177,0.004580055525046444,0.30357330600416227,bootstrap 2
men,5060419,Sexuality,285,5.6319447065549315e-05,0.06115288896194407,bootstrap 2
men,5060419,Socioeconomic Status/Spending/Poverty,12421,0.002454539831583116,0.2599371880836219,bootstrap 2
men,5060419,Testimony re Gender-Based Violence ,15638,0.003090257941091439,0.28602632605108164,bootstrap 2
men,5060419,Women’s Non-Domestic Work,8293,0.0016387971035600017,0.23152174836889589,bootstrap 2
women,5631236,Characterization,86237,0.01531404473192031,0.4451756786231521,bootstrap 2
women,5631236,Clothing/Makeup/Appearance ,8756,0.0015548984272724495,0.2304445569784781,bootstrap 2
women,5631236,Drugs and Addiction,27574,0.0048966159471917,0.32197818616294993,bootstrap 2
women,5631236,Emotions,8864,0.001574077165297281,0.2335234456717093,bootstrap 2
women,5631236,Explicit Reference to Defendant’s Gender ,11569,0.002054433520456255,0.2601207292927087,bootstrap 2
women,5631236,Figurative/Metaphorical Language,10530,0.0018699269574210709,0.24163338659113057,bootstrap 2
women,5631236,Gender and Gender Roles,40602,0.007210140011890818,0.3684926234916923,bootstrap 2
women,5631236,Immigration,13323,0.0023659104324521294,0.25835450444122243,bootstrap 2
women,5631236,Intimate Partner Relationships,10433,0.0018527016093802498,0.24679165552399412,bootstrap 2
women,5631236,Mental Health/Mental Disability,47303,0.008400109673968557,0.3807243499977307,bootstrap 2
women,5631236,Parenting Language,129883,0.023064741026659154,0.48123516567190827,bootstrap 2
women,5631236,Racial Tropes,9900,0.0017580509856095535,0.22365029050591193,bootstrap 2
women,5631236,Religion ,5404,0.000959647224872124,0.19355036149617058,bootstrap 2
women,5631236,Sexual Language,37753,0.006704212006032068,0.36728405823151894,bootstrap 2
women,5631236,Sexuality,1261,0.0002239295245306714,0.12193923509952113,bootstrap 2
women,5631236,Socioeconomic Status/Spending/Poverty,15874,0.002818919327834955,0.2785638128284014,bootstrap 2
women,5631236,Testimony re Gender-Based Violence ,15694,0.002786954764460236,0.27162741587426903,bootstrap 2
women,5631236,Women’s Non-Domestic Work,9313,0.0016538109928264416,0.23257987712736386,bootstrap 2
men,5056181,Characterization,65312,0.01291725909337502,0.40883175719328096,bootstrap 3
men,5056181,Clothing/Makeup/Appearance ,6722,0.0013294619001970064,0.21380809059329195,bootstrap 3
men,5056181,Drugs and Addiction,28316,0.005600274199044694,0.3415746706971705,bootstrap 3
men,5056181,Emotions,5849,0.0011568019420190852,0.20036955146800514,bootstrap 3
men,5056181,Explicit Reference to Defendant’s Gender ,5582,0.0011039952881433635,0.19116833871211128,bootstrap 3
men,5056181,Figurative/Metaphorical Language,9766,0.0019314973099262072,0.2458664134331011,bootstrap 3
men,5056181,Gender and Gender Roles,30113,0.005955680779623989,0.33444908503158477,bootstrap 3
men,5056181,Immigration,13206,0.002611852700684568,0.27084844710048034,bootstrap 3
men,5056181,Intimate Partner Relationships,6819,0.0013486463399945531,0.21115158126189248,bootstrap 3
men,5056181,Mental Health/Mental Disability,39364,0.007785322558666314,0.36313219321118895,bootstrap 3
men,5056181,Parenting Language,102039,0.02018104177836988,0.45265329832027285,bootstrap 3
men,5056181,Racial Tropes,16905,0.003343432523479678,0.30629850323444835,bootstrap 3
men,5056181,Religion ,4820,0.0009532886579811917,0.19318946555043554,bootstrap 3
men,5056181,Sexual Language,23737,0.004694649973962562,0.3084788346530321,bootstrap 3
men,5056181,Sexuality,322,6.368442901866053e-05,0.06536143520756824,bootstrap 3
men,5056181,Socioeconomic Status/Spending/Poverty,12467,0.002465694958309443,0.26113178396721826,bootstrap 3
men,5056181,Testimony re Gender-Based Violence ,15465,0.00305863259246455,0.28445486342796034,bootstrap 3
men,5056181,Women’s Non-Domestic Work,8316,0.0016447196016123632,0.23226014853474175,bootstrap 3
women,5636704,Characterization,85316,0.015135795670661437,0.4425497158992378,bootstrap 3
women,5636704,Clothing/Makeup/Appearance ,8506,0.0015090379058400087,0.22779084293617594,bootstrap 3
women,5636704,Drugs and Addiction,27961,0.004960523029060955,0.32147318108656103,bootstrap 3
women,5636704,Emotions,8968,0.0015910006982804135,0.23498352079435456,bootstrap 3
women,5636704,Explicit Reference to Defendant’s Gender ,11429,0.0020276033653709685,0.25907401631816795,bootstrap 3
women,5636704,Figurative/Metaphorical Language,10190,0.001807794058371701,0.237862856234396,bootstrap 3
women,5636704,Gender and Gender Roles,40955,0.007265770918607754,0.3694070306000852,bootstrap 3
women,5636704,Immigration,13623,0.0024168379251420687,0.26054081855566696,bootstrap 3
women,5636704,Intimate Partner Relationships,10257,0.0018196804373619762,0.24526911392961215,bootstrap 3
women,5636704,Mental Health/Mental Disability,49322,0.008750149023258982,0.38497645764084903,bootstrap 3
women,5636704,Parenting Language,128411,0.02278122108239141,0.4809305858658978,bootstrap 3
women,5636704,Racial Tropes,9991,0.0017724897386841671,0.22301827792476928,bootstrap 3
women,5636704,Religion ,5448,0.0009665222796868524,0.19452577886249908,bootstrap 3
women,5636704,Sexual Language,36191,0.0064205961498066955,0.3607542364528995,bootstrap 3
women,5636704,Sexuality,1161,0.00020597143295088762,0.11754615979456903,bootstrap 3
women,5636704,Socioeconomic Status/Spending/Poverty,15487,0.002747527633170023,0.2756519674934604,bootstrap 3
women,5636704,Testimony re Gender-Based Violence ,15930,0.0028261196614191558,0.2734292559598881,bootstrap 3
women,5636704,Women’s Non-Domestic Work,9153,0.0016238212969849047,0.23077984737154011,bootstrap 3
men,5055621,Characterization,64586,0.012775087373044775,0.4080789971478174,bootstrap 4
men,5055621,Clothing/Makeup/Appearance ,7117,0.0014077400184863541,0.2178497606133945,bootstrap 4
men,5055621,Drugs and Addiction,27283,0.005396567503774511,0.3379530971823899,bootstrap 4
men,5055621,Emotions,5777,0.0011426885045378204,0.2003527505628752,bootstrap 4
men,5055621,Explicit Reference to Defendant’s Gender ,5776,0.0011424907049005454,0.19354562181962284,bootstrap 4
men,5055621,Figurative/Metaphorical Language,9590,0.0018968985214674915,0.24463516122737014,bootstrap 4
men,5055621,Gender and Gender Roles,30147,0.005963065664930184,0.33406389388706864,bootstrap 4
men,5055621,Immigration,13140,0.0025990872337938306,0.2702472337706479,bootstrap 4
men,5055621,Intimate Partner Relationships,6963,0.0013772788743460003,0.21354519335498254,bootstrap 4
men,5055621,Mental Health/Mental Disability,38184,0.0075527813497095605,0.3590646604644662,bootstrap 4
men,5055621,Parenting Language,103455,0.02046336147428773,0.45423269428908747,bootstrap 4
men,5055621,Racial Tropes,15986,0.0031620250014785523,0.30062941420326406,bootstrap 4
men,5055621,Religion ,4816,0.0009526030531165212,0.19292224817343695,bootstrap 4
men,5055621,Sexual Language,23213,0.004591522980065159,0.3047869397914547,bootstrap 4
men,5055621,Sexuality,336,6.646067812440846e-05,0.06650430929556903,bootstrap 4
men,5055621,Socioeconomic Status/Spending/Poverty,12710,0.00251403338976557,0.262905634843552,bootstrap 4
men,5055621,Testimony re Gender-Based Violence ,15261,0.003018620264454159,0.28301539440037105,bootstrap 4
men,5055621,Women’s Non-Domestic Work,8529,0.0016870331063186896,0.2341221569162706,bootstrap 4
women,5635069,Characterization,83966,0.014900616123777721,0.4407216820459021,bootstrap 4
women,5635069,Clothing/Makeup/Appearance ,9014,0.0015996254881705974,0.2322228851467008,bootstrap 4
women,5635069,Drugs and Addiction,26970,0.004786099336139451,0.3182647044752314,bootstrap 4
women,5635069,Emotions,8515,0.001511072890145622,0.23039555015531543,bootstrap 4
women,5635069,Explicit Reference to Defendant’s Gender ,11706,0.0020773481212031297,0.26098266086161986,bootstrap 4
women,5635069,Figurative/Metaphorical Language,9916,0.0017596945130574264,0.235621799740506,bootstrap 4
women,5635069,Gender and Gender Roles,41461,0.007357673881189387,0.37107783175084186,bootstrap 4
women,5635069,Immigration,13651,0.002422508047372623,0.2609056256200289,bootstrap 4
women,5635069,Intimate Partner Relationships,10034,0.0017806348067787635,0.24280984215809343,bootstrap 4
women,5635069,Mental Health/Mental Disability,49047,0.008703886323308553,0.38545688955497814,bootstrap 4
women,5635069,Parenting Language,129611,0.023000783131493154,0.4815719844675653,bootstrap 4
women,5635069,Racial Tropes,9612,0.001705746637707542,0.22080356589215008,bootstrap 4
women,5635069,Religion ,5516,0.000978870001414357,0.19556396744823756,bootstrap 4
women,5635069,Sexual Language,36958,0.006558570977569219,0.36426931053332273,bootstrap 4
women,5635069,Sexuality,1196,0.00021224229907388888,0.11884567288165652,bootstrap 4
women,5635069,Socioeconomic Status/Spending/Poverty,15675,0.0027816873227284353,0.2765467311355601,bootstrap 4
women,5635069,Testimony re Gender-Based Violence ,15883,0.002818599026915198,0.2734780449267255,bootstrap 4
women,5635069,Women’s Non-Domestic Work,9415,0.0016707869947998862,0.23299213281928563,bootstrap 4
men,5053825,Characterization,63888,0.012641514100705901,0.4050328648981088,bootstrap 5
men,5053825,Clothing/Makeup/Appearance ,6812,0.001347889964531815,0.2133253868032463,bootstrap 5
men,5053825,Drugs and Addiction,26727,0.00528846962449234,0.3339437963741336,bootstrap 5
men,5053825,Emotions,5828,0.0011531859532136549,0.20018824132980792,bootstrap 5
men,5053825,Explicit Reference to Defendant’s Gender ,5763,0.0011403244077505652,0.19363124401108125,bootstrap 5
men,5053825,Figurative/Metaphorical Language,9709,0.001921119152325219,0.24527227092266007,bootstrap 5
men,5053825,Gender and Gender Roles,30340,0.006003373682309934,0.33522289654363085,bootstrap 5
men,5053825,Immigration,13409,0.0026532378940703327,0.2725905353746046,bootstrap 5
men,5053825,Intimate Partner Relationships,6880,0.0013613451197855091,0.21185972523410468,bootstrap 5
men,5053825,Mental Health/Mental Disability,38587,0.007635206996680732,0.36056425916948553,bootstrap 5
men,5053825,Parenting Language,100567,0.019899185270562395,0.4495383814515378,bootstrap 5
men,5053825,Racial Tropes,15513,0.0030695562272140407,0.2965852396216465,bootstrap 5
men,5053825,Religion ,5009,0.0009911304803787231,0.1965641403370524,bootstrap 5
men,5053825,Sexual Language,23075,0.004565848639396892,0.3031913661453275,bootstrap 5
men,5053825,Sexuality,278,5.500784059598423e-05,0.06114614700949051,bootstrap 5
men,5053825,Socioeconomic Status/Spending/Poverty,12698,0.00251255237369715,0.263381486338937,bootstrap 5
men,5053825,Testimony re Gender-Based Violence ,15252,0.0030179121754314803,0.2833016332251699,bootstrap 5
men,5053825,Women’s Non-Domestic Work,8494,0.0016807071871305398,0.2338721647564089,bootstrap 5
women,5630862,Characterization,85817,0.015240472950677889,0.4447233570758791,bootstrap 5
women,5630862,Clothing/Makeup/Appearance ,9241,0.0016411341638278474,0.23538965101539588,bootstrap 5
women,5630862,Drugs and Addiction,27955,0.004964603998464178,0.3235569100647153,bootstrap 5
women,5630862,Emotions,8920,0.0015841269063244668,0.23463018211087172,bootstrap 5
women,5630862,Explicit Reference to Defendant’s Gender ,11570,0.002054747567956736,0.2599204577103748,bootstrap 5
women,5630862,Figurative/Metaphorical Language,10201,0.0018116231582304804,0.23817996831627194,bootstrap 5
women,5630862,Gender and Gender Roles,41198,0.007316464157708003,0.37007232664125905,bootstrap 5
women,5630862,Immigration,13607,0.002416503902954823,0.26014556560515206,bootstrap 5
women,5630862,Intimate Partner Relationships,10315,0.0018318687263157933,0.24576014778760435,bootstrap 5
women,5630862,Mental Health/Mental Disability,49057,0.00871216520667706,0.3851548034368373,bootstrap 5
women,5630862,Parenting Language,129609,0.023017612578678008,0.4834808398019332,bootstrap 5
women,5630862,Racial Tropes,9893,0.0017569246058596357,0.2243821470990199,bootstrap 5
women,5630862,Religion ,5390,0.0009572246664897844,0.1931727292806101,bootstrap 5
women,5630862,Sexual Language,37734,0.0067012830362385015,0.3673119479995576,bootstrap 5
women,5630862,Sexuality,1126,0.00019996938301808853,0.11658389243452252,bootstrap 5
women,5630862,Socioeconomic Status/Spending/Poverty,15358,0.0027274687250371256,0.27441482639536513,bootstrap 5
women,5630862,Testimony re Gender-Based Violence ,15693,0.0027869622803755444,0.2722458856022503,bootstrap 5
women,5630862,Women’s Non-Domestic Work,9357,0.0016617349173181654,0.23254841283409491,bootstrap 5
men,5068218,Characterization,64841,0.012793648576284603,0.40801042172996566,bootstrap 6
men,5068218,Clothing/Makeup/Appearance ,6549,0.001292170147377244,0.2100816816157998,bootstrap 6
men,5068218,Drugs and Addiction,26660,0.005260231505432481,0.3323680783376932,bootstrap 6
men,5068218,Emotions,5831,0.0011505029973059564,0.20019558545293523,bootstrap 6
men,5068218,Explicit Reference to Defendant’s Gender ,5766,0.0011376779767563274,0.19335751320472808,bootstrap 6
men,5068218,Figurative/Metaphorical Language,9677,0.0019093495978270863,0.24467692446726566,bootstrap 6
men,5068218,Gender and Gender Roles,29871,0.0058937875205841575,0.33265569117659916,bootstrap 6
men,5068218,Immigration,13328,0.002629721136699329,0.27212671094351976,bootstrap 6
men,5068218,Intimate Partner Relationships,6784,0.0013385375293643643,0.21054101539204817,bootstrap 6
men,5068218,Mental Health/Mental Disability,38218,0.007540717467164988,0.3590536446745834,bootstrap 6
men,5068218,Parenting Language,102580,0.02023985550739925,0.45168608853137626,bootstrap 6
men,5068218,Racial Tropes,16416,0.003239008266810938,0.30327782622282107,bootstrap 6
men,5068218,Religion ,4918,0.0009703607855857818,0.1944776641964366,bootstrap 6
men,5068218,Sexual Language,23056,0.004549133442957663,0.30332739579215295,bootstrap 6
men,5068218,Sexuality,379,7.477973520476032e-05,0.07040735828183786,bootstrap 6
men,5068218,Socioeconomic Status/Spending/Poverty,12833,0.002532053672513692,0.26438004133033177,bootstrap 6
men,5068218,Testimony re Gender-Based Violence ,15641,0.0030860945602576685,0.28636029705403787,bootstrap 6
men,5068218,Women’s Non-Domestic Work,8762,0.0017288127700900002,0.23704410919476968,bootstrap 6
women,5633559,Characterization,84359,0.014974370553321622,0.44141626910668136,bootstrap 6
women,5633559,Clothing/Makeup/Appearance ,8995,0.0015966816003879607,0.2335272115953359,bootstrap 6
women,5633559,Drugs and Addiction,28633,0.005082577461246079,0.3267073313481578,bootstrap 6
women,5633559,Emotions,8836,0.0015684578789358556,0.2337475402367558,bootstrap 6
women,5633559,Explicit Reference to Defendant’s Gender ,11620,0.0020626392658708286,0.2603532581176063,bootstrap 6
women,5633559,Figurative/Metaphorical Language,10193,0.0018093358035302372,0.23818251374993057,bootstrap 6
women,5633559,Gender and Gender Roles,41304,0.007331777300992144,0.3710242987869993,bootstrap 6
women,5633559,Immigration,13338,0.0023675974636992356,0.2582083349103541,bootstrap 6
women,5633559,Intimate Partner Relationships,10221,0.0018143060186287213,0.24511884841339662,bootstrap 6
women,5633559,Mental Health/Mental Disability,48822,0.008666280054935077,0.38491901399452183,bootstrap 6
women,5633559,Parenting Language,130829,0.02322315253998405,0.48383089691240033,bootstrap 6
women,5633559,Racial Tropes,9660,0.001714724208976954,0.22066414411303528,bootstrap 6
women,5633559,Religion ,5503,0.00097682477453418,0.19512433856326475,bootstrap 6
women,5633559,Sexual Language,37222,0.006607190942706023,0.3655575240404393,bootstrap 6
women,5633559,Sexuality,1179,0.00020928155718259096,0.11778542877158636,bootstrap 6
women,5633559,Socioeconomic Status/Spending/Poverty,15280,0.002712317382315513,0.27362921599868745,bootstrap 6
women,5633559,Testimony re Gender-Based Violence ,15423,0.002737700980854199,0.26971257510986907,bootstrap 6
women,5633559,Women’s Non-Domestic Work,9183,0.0016300530446206386,0.23017388859338594,bootstrap 6
men,5052390,Characterization,64311,0.012728827347057532,0.40643918316475974,bootstrap 7
men,5052390,Clothing/Makeup/Appearance ,6552,0.0012968120038239328,0.20954175159846603,bootstrap 7
men,5052390,Drugs and Addiction,27084,0.005360631305184279,0.3359624008342936,bootstrap 7
men,5052390,Emotions,5929,0.0011735040248278537,0.20253228386000202,bootstrap 7
men,5052390,Explicit Reference to Defendant’s Gender ,5757,0.0011394607304661755,0.19415904235209952,bootstrap 7
men,5052390,Figurative/Metaphorical Language,9449,0.0018702040024622011,0.2422089486613522,bootstrap 7
men,5052390,Gender and Gender Roles,29735,0.005885333475840147,0.33254532795925534,bootstrap 7
men,5052390,Immigration,13220,0.0026165834387289976,0.2709929502283118,bootstrap 7
men,5052390,Intimate Partner Relationships,6698,0.0013257092188053575,0.21012808154400867,bootstrap 7
men,5052390,Mental Health/Mental Disability,39131,0.007745047393411831,0.3619646935026839,bootstrap 7
men,5052390,Parenting Language,102757,0.02033829534141268,0.45466613539075135,bootstrap 7
men,5052390,Racial Tropes,16674,0.003300220291782701,0.305199406283722,bootstrap 7
men,5052390,Religion ,4924,0.0009745882641680472,0.19514483278721778,bootstrap 7
men,5052390,Sexual Language,22688,0.004490548037661384,0.3011577089246653,bootstrap 7
men,5052390,Sexuality,272,5.383590736265411e-05,0.05970306459471519,bootstrap 7
men,5052390,Socioeconomic Status/Spending/Poverty,12188,0.0024123236725589275,0.2592838126169282,bootstrap 7
men,5052390,Testimony re Gender-Based Violence ,15197,0.003007883397758289,0.28278895289989636,bootstrap 7
men,5052390,Women’s Non-Domestic Work,8489,0.0016801949176528338,0.23255817053951808,bootstrap 7
women,5637265,Characterization,85450,0.015158059803823308,0.4435301834120623,bootstrap 7
women,5637265,Clothing/Makeup/Appearance ,9376,0.0016632178902357792,0.23730486013582452,bootstrap 7
women,5637265,Drugs and Addiction,27814,0.004933952900919151,0.32231476949068105,bootstrap 7
women,5637265,Emotions,8574,0.0015209503189933416,0.2305735480353932,bootstrap 7
women,5637265,Explicit Reference to Defendant’s Gender ,11277,0.002000438155736869,0.2572589571198721,bootstrap 7
women,5637265,Figurative/Metaphorical Language,10374,0.0018402540948491866,0.2402617244803323,bootstrap 7
women,5637265,Gender and Gender Roles,41239,0.007315426895843995,0.3707534065015167,bootstrap 7
women,5637265,Immigration,13654,0.0024220965308531708,0.2607272492383689,bootstrap 7
women,5637265,Intimate Partner Relationships,10010,0.0017756837757316713,0.24318835251109255,bootstrap 7
women,5637265,Mental Health/Mental Disability,49761,0.008827152883534835,0.38642435918033796,bootstrap 7
women,5637265,Parenting Language,127198,0.02256377871183987,0.4788960437179024,bootstrap 7
women,5637265,Racial Tropes,9800,0.0017384316685484893,0.22150882414954523,bootstrap 7
women,5637265,Religion ,5404,0.0009586208915138814,0.19353963255945908,bootstrap 7
women,5637265,Sexual Language,37713,0.006689946277139713,0.36758317644172056,bootstrap 7
women,5637265,Sexuality,1292,0.00022918915466986207,0.12318494590088713,bootstrap 7
women,5637265,Socioeconomic Status/Spending/Poverty,15195,0.0026954560411830914,0.27407772550860937,bootstrap 7
women,5637265,Testimony re Gender-Based Violence ,15786,0.0028002941142557603,0.2728561615463966,bootstrap 7
women,5637265,Women’s Non-Domestic Work,9938,0.0017629116246974375,0.23821386729161342,bootstrap 7
men,5058029,Characterization,64899,0.012830887288309339,0.407554967972417,bootstrap 8
men,5058029,Clothing/Makeup/Appearance ,7045,0.001392835035149067,0.21701604244158054,bootstrap 8
men,5058029,Drugs and Addiction,27289,0.005395184566952859,0.33740559619010596,bootstrap 8
men,5058029,Emotions,5831,0.0011528205947415485,0.2005410235319654,bootstrap 8
men,5058029,Explicit Reference to Defendant’s Gender ,5804,0.0011474825470553845,0.19414653380940605,bootstrap 8
men,5058029,Figurative/Metaphorical Language,9798,0.0019371181936679285,0.24697089658652338,bootstrap 8
men,5058029,Gender and Gender Roles,30316,0.005993639024212791,0.3349893319894523,bootstrap 8
men,5058029,Immigration,13467,0.002662499562576648,0.27270049960648235,bootstrap 8
men,5058029,Intimate Partner Relationships,6665,0.0013177069566030562,0.20896160173700373,bootstrap 8
men,5058029,Mental Health/Mental Disability,38361,0.007584179529219782,0.36042645062003664,bootstrap 8
men,5058029,Parenting Language,102222,0.020209848539816597,0.4530644816152541,bootstrap 8
men,5058029,Racial Tropes,16503,0.003262733369065302,0.3042748790188382,bootstrap 8
men,5058029,Religion ,4921,0.0009729086171708386,0.19470508960965402,bootstrap 8
men,5058029,Sexual Language,23270,0.004600606283593866,0.3044605599792077,bootstrap 8
men,5058029,Sexuality,281,5.5555237030076345e-05,0.06060181305110739,bootstrap 8
